Name,Speciality,Years_of_Experience,Area,Consultation_fee,Patient_stories
M,Ayurveda,24,"overallAmeerpet, Hyderabad",500,65
C Narmada,Ayurveda,23,"overallShaikpet, Hyderabad",500,18
Priti Thakre,Ayurveda,21,"overallKPHB, Hyderabad",500,11
Alivelu Manga,Ayurveda,25,"Nagar, Hyderabad",299,9
G,Ayurveda,18,"overallKukatpally, Hyderabad",500,53
Anupama Uppuluri,Ayurveda,24,"overallBachupally, Hyderabad",500,31
Achattil Asha,Ayurveda,13,"Nagar, Hyderabad",49,10
Muneeb Ahmed,Ayurveda,14,"overallManikonda, Hyderabad",500,89
S Mahesh Kumar,Ayurveda,14,"overallKPHB, Hyderabad",600,68
Rashmi BV,Ayurveda,20,"overallErragadda, Hyderabad",500,22
Sai Deepthi T,Ayurveda,8,"Colony, Hyderabad",450,N/A
Mallikarjun Eleri,Ayurveda,11,"overallLingampally, Hyderabad",300,117
Sushma Shivkumar M,Ayurveda,13,"overallYousufguda, Hyderabad",700,3
Deepak Gaur,Ayurveda,13,"Nagar, Hyderabad",99,9
Sunita Grace,Ayurveda,20,"Hills, Hyderabad",500,N/A
Prof,Ayurveda,47,Erragadda,500,NA
Gummadavelli,Ayurveda,27,KPHB,500,NA
L,Ayurveda,52,Secunderabad,500,NA
Pradeep,Ayurveda,24,Mehdipatnam,200,NA
Swati,Ayurveda,22,Hafeezpet,200,NA
Samba,Ayurveda,26,Kothapet,200,NA
Muneeb,Ayurveda,14,Manikonda,500,NA
C,Ayurveda,24,Kukatpally,300,NA
T,Ayurveda,16,NA,400,NA
Peddi,Ayurveda,36,Sanjeeva Reddy Nagar,NA,NA
G,Ayurveda,29,Malakpet,500,NA
T,Ayurveda,22,Neredmet,150,NA
Priti,Ayurveda,21,"Chaudhari Clinic , KPHB",300,NA
Ramya,Ayurveda,14,Miyapur,NA,NA
Santhisree,Ayurveda,12,NA,NA,NA
NA,Ayurveda,20,Somajiguda,600,NA
G,Ayurveda,40,Santosh Nagar,400,NA
G,Ayurveda,27,Punjagutta,500,NA
Sravanthi,Ayurveda,17,NA,150,NA
Keerthy,Ayurveda,3,NA,250,NA
Ranganadh,Ayurveda,27,KPHB,300,NA
Vtv,Ayurveda,23,Kachiguda,0,NA
NA,Ayurveda,25,NA,200,NA
Vijay,Ayurveda,23,NA,500,NA
Sachin,Ayurveda,8,Punjagutta,100,NA
Sreedhar,Ayurveda,22,Kachiguda,100,NA
Y,Ayurveda,45,Vanasthalipuram,500,NA
Sushma,Ayurveda,13,Yousufguda,700,NA
Balaji,Ayurveda,14,NA,300,NA
Ashok,Ayurveda,8,NA,200,NA
Kishore,Ayurveda,13,Meerpet,300,NA
Vivek,Ayurveda,22,Gachibowli,100,NA
NA,Ayurveda,4,Puppalaguda,500,NA
Rajendra,Ayurveda,36,Moosapet,300,NA
Bindu,Ayurveda,22,NA,NA,NA
R,Ayurveda,36,Vanasthalipuram,100,NA
Suresh,Ayurveda,NA,NA,200,NA
N,Ayurveda,9,NA,500,NA
M,Ayurveda,NA,Koti,500,NA
Venkatesh,Ayurveda,18,Kukatpally,NA,NA
PrasunaAyurvedic,Ayurveda,NA,Miyapur,300,NA
Patan,Ayurveda,NA,NA,200,NA
R,Ayurveda,16,KPHB,500,NA
SrideviAyurvedic,Ayurveda,NA,Khairatabad,300,NA
Krishna,Ayurveda,17,Rajendra Nagar,200,NA
Ramana,Ayurveda,16,Secunderabad,300,NA
Mahesh,Ayurveda,42,NA,NA,NA
C,Ayurveda,34,Shaikpet,500,NA
Amatul,Ayurveda,7,Kanchanbagh,150,NA
Usha,Ayurveda,15,Banjara Hills,0,NA
Ratnesh,Ayurveda,12,NA,100,NA
Mahendra,Ayurveda,26,Secunderabad,100,NA
Morusupalli,Ayurveda,NA,Nallakunta,300,NA
T,Ayurveda,26,Habsiguda,200,NA
S,Ayurveda,43,NA,500,NA
Sreelakshmi,Ayurveda,NA,Kokapet,700,NA
Purushottam,Ayurveda,36,NA,300,NA
Subrahmanyam,Ayurveda,9,Dilsukhnagar,200,NA
Rashmi,Ayurveda,18,Erragadda,500,NA
K,Ayurveda,36,Karwan,100,NA
S,Ayurveda,9,NA,150,NA
Nizam,Ayurveda,18,NA,100,NA
Stephen,Ayurveda,30,Rampally,500,NA
Vtv,Ayurveda,23,NA,1,NA
Kale,Ayurveda,5,Pragathi Nagar,300,NA
NA,Ayurveda,NA,Miyapur,500,NA
Kvrss,Ayurveda,20,Somajiguda,600,NA
M,Ayurveda,NA,Khairatabad,200,NA
B,Ayurveda,38,Yousufguda,100,NA
Shakeel,Ayurveda,27,NA,100,NA
SmitaAyurvedic,Ayurveda,20,Madinaguda,750,NA
G,Ayurveda,18,KPHB,500,NA
Mallikarjun,Ayurveda,11,Lingampally,300,NA
Madhuri,Ayurveda,NA,Basheerbagh,NA,NA
Anil,Ayurveda,25,Attapur,1,NA
Namburu,Ayurveda,27,Hyderguda,300,NA
NA,Ayurveda,NA,Manikonda,300,NA
DevashishAyurvedic,Ayurveda,8,NA,200,NA
P,Ayurveda,48,NA,50,NA
Sudhakar,Ayurveda,NA,NA,300,NA
Rama,Ayurveda,22,Karmanghat,300,NA
Vijay,Ayurveda,7,NA,300,NA
Prof,Ayurveda,47,NA,NA,NA
K,Ayurveda,18,Isnapur,250,NA
Sujatha,Ayurveda,NA,NA,NA,NA
G,Ayurveda,NA,Karkhana,NA,NA
Bhargava,Ayurveda,13,KPHB,NA,NA
Lokdeep,Ayurveda,20,NA,400,NA
Uma,Ayurveda,32,Moti Nagar,300,NA
P,Ayurveda,24,Yousufguda,100,NA
Lalith Agarwal,Cardiology,14,"overallManikonda, Hyderabad",600,98
Surapaneni Sasank,Cardiology,10,"overallAmeerpet, Hyderabad",600,N/A
Narasa Raju Kavalipati,Cardiology,30,"overallHyderguda, Hyderabad",N/A,3
Tripti Deb,Cardiology,46,"Hills, Hyderabad",1000,18
Venkata Rayudu Nekkanti,Cardiology,47,"Hills, Hyderabad",700,12
P Sridhar,Cardiology,22,"City, Hyderabad",700,18
Gokul Reddy,Cardiology,27,"Hills, Hyderabad",1000,33
Anil Krishna Gundala,Cardiology,21,"City, Hyderabad",500,10
E A Padma Kumar,Cardiology,37,"City, Hyderabad",700,11
Krishna Prasad A R,Cardiology,29,"City, Hyderabad",500,5
Manoj Kumar Agarwala,Cardiology,33,"Hills, Hyderabad",1200,5
Badri Narayana,Cardiology,40,"Hills, Hyderabad",1000,5
Meeraji Rao D,Cardiology,32,"overallGachibowli, Hyderabad",900,13
Nithin Annarapu,Cardiology,17,"City, Hyderabad",500,13
B V A Ranga Reddy,Cardiology,12,"Hills, Hyderabad",1000,5
Sanjeev Kumar E,Cardiology,26,"Hills, Hyderabad",800,16
Sunil Kapoor,Cardiology,41,"Hills, Hyderabad",1000,N/A
Kondal Rao,Cardiology,27,"overallHyderguda, Hyderabad",500,2
Abhisekh Mohanty,Cardiology,17,"overallGachibowli, Hyderabad",900,8
Aslam Khan,Cardiology,13,"Hills, Hyderabad",1000,N/A
Ravi Kumar Aluri,Cardiology,25,"Hills, Hyderabad",750,833
Sanjay Kumar Agarwal,Cardiology,35,"Hills, Hyderabad",1000,N/A
Bharath Reddy D,Cardiology,13,"City, Hyderabad",500,N/A
Sanjeev Kumar Khulbey,Cardiology,27,"Hills, Hyderabad",1000,2
N Siva Prasad Naidu,Cardiology,17,"City, Hyderabad",700,5
T Sadanand Reddy,Cardiology,26,"City, Hyderabad",500,3
Kumar Narayanan,Cardiology,23,"City, Hyderabad",500,8
Sreenivas Kumar A,Cardiology,24,"Hills, Hyderabad",1000,13
Ganesh Mathan,Cardiology,26,"overallLingampally, Hyderabad",700,399
Ramya P,Cardiology,11,"Hills, Hyderabad",1500,N/A
Ramakrishna Janapati,Cardiology,9,"overallKPHB, Hyderabad",600,N/A
V Vinoth Kumar,Cardiology,20,"overallNallagandla, Hyderabad",800,87
Sameer Vankar,Cardiology,16,"overallSecunderabad, Hyderabad",750,N/A
Prasada Reddy R,Cardiology,42,"overallGachibowli, Hyderabad",500,6
Anuj Amrit Kapadiya,Cardiology,25,"overallGachibowli, Hyderabad",500,7
Vinod Vadthya,Cardiology,11,"Hills, Hyderabad",700,N/A
Sravan Kumar Peravali,Cardiology,14,"overallAmeerpet, Hyderabad",700,N/A
Panduranga,Cardiology,14,"city, Hyderabad",600,149
R V Venkata Rao,Cardiology,17,"overallKondapur, Hyderabad",500,19
Shilpi Mohan,Cardiology,20,"Nagar, Hyderabad",600,3
B Jaynathi,Cardiology,26,"overallNizampet, Hyderabad",600,2
Rondla Sreekanth Reddy,Cardiology,26,"overallKanchanbagh, Hyderabad",800,4
Rajeev Garg,Cardiology,34,"Nagar, Hyderabad",680,3
Srinivas Reddy,Cardiology,32,"Nagar, Hyderabad",680,N/A
Siddharth Rout,Cardiology,18,"overallKanchanbagh, Hyderabad",800,N/A
Govind Jadhav,Cardiology,21,"overallGachibowli, Hyderabad",500,N/A
Mallindra Swamy,Cardiology,22,"Nagar, Hyderabad",680,N/A
Karthik Tummala,Cardiology,10,"overallAmeerpet, Hyderabad",750,13
Sachin Yalagudri,Cardiology,22,"overallGachibowli, Hyderabad",500,N/A
Nilkanth Patil,Cardiology,20,"overallGachibowli, Hyderabad",500,N/A
Ajit Kumar Patnaik,Cardiology,15,"overallKondapur, Hyderabad",900,N/A
Anne Uday Kiran,Cardiology,16,"overallGachibowli, Hyderabad",500,N/A
Vamsi Krishna Mamidela,Cardiology,12,"overallNacharam, Hyderabad",800,N/A
Seshivardhan Janjirala,Cardiology,11,"Hills, Hyderabad",600,N/A
Imran Ul Haq,Cardiology,16,"overallKukatpally, Hyderabad",800,N/A
Saket Khetan,Cardiology,10,"Road, Hyderabad",700,N/A
Shailee Swarup,Dentist,16,"Hills, Hyderabad",1000,90
Preeti,Dentist,15,"overallKondapur, Hyderabad",300,N/A
Suhail,Dentist,15,"Hills, Hyderabad",300,8
Yugandhar,Dentist,21,"overallNallagandla, Hyderabad",300,832
Anil Kumar,Dentist,20,"overallKondapur, Hyderabad",300,133
Chaitanya Kumar Reddy,Dentist,26,"overallKhajaguda, Hyderabad",500,258
Harini,Dentist,22,"Marredpally, Hyderabad",400,43
M Sridhar,Dentist,23,"overallKondapur, Hyderabad",300,274
Chandrashekhar Reddy,Dentist,24,"Nagar, Hyderabad",400,10
K Sravani Reddy,Dentist,12,"overallKarkhana, Hyderabad",300,73
Surendra Kumar Alluri,Dentist,28,"overallKokapet, Hyderabad",500,380
Harika,Dentist,9,"Nagar, Hyderabad",200,109
Anil Kumar Reddy K,Dentist,24,"overallAlwal, Hyderabad",400,139
Syed Saood Hasan Razvi,Dentist,19,"overallTolichowki, Hyderabad",300,72
Bharat Reddy,Dentist,25,"overallBorabanda, Hyderabad",250,479
Praveena,Dentist,23,"overallKondapur, Hyderabad",300,164
Vikas Gowd,Dentist,25,"Hills, Hyderabad",500,52
Siva Srinivas,Dentist,19,"overallMalkajgiri, Hyderabad",300,40
Anitha Ethamukkala,Dentist,26,"Hills, Hyderabad",500,31
Gopi Krishna,Dentist,23,"overallBalanagar, Hyderabad",300,145
Srikanth Guduguntla,Dentist,26,"overallBegumpet, Hyderabad",300,93
Sahaja Reddy,Dentist,13,"overallMansoorabad, Hyderabad",300,110
Ravi Gurram,Dentist,16,"overallNallagandla, Hyderabad",450,98
Harsha Nagineni,Dentist,11,"overallChintal, Hyderabad",200,1071
Srinivas R Bogavalli,Dentist,18,"overallManikonda, Hyderabad",300,48
Phani Kumar,Dentist,30,"overallSecunderabad, Hyderabad",200,182
Swetha Moravineni,Dentist,7,"overallKondapur, Hyderabad",250,257
Sana Fatima,Dentist,7,"overallTolichowki, Hyderabad",300,2
Mohan Rayapudi,Dentist,13,"overallKukatpally, Hyderabad",300,54
Nikhil Saran,Dentist,16,"overallMadhapur, Hyderabad",500,1012
Anargha Krishnadas,Dentist,12,"Nagar, Hyderabad",400,17
Venkatesh,Dentist,18,"Colony, Hyderabad",500,102
Anwesh Ganapurapu,Dentist,14,"overallKondapur, Hyderabad",300,31
Subbaiah Naidu,Dentist,13,"overallAmeerpet, Hyderabad",300,34
Naresh Kumar V,Dentist,18,"overallNallakunta, Hyderabad",300,161
Ershad,Dentist,15,"overallMadinaguda, Hyderabad",300,36
M Shylaja,Dentist,11,"Nagar, Hyderabad",500,114
Santhosh Reddy Duliganti,Dentist,19,"overallManikonda, Hyderabad",500,24
Pradeep Raj K,Dentist,13,"overallKukatpally, Hyderabad",400,101
Abdul Aleem,Dentist,8,"overallTolichowki, Hyderabad",300,17
Akula Lakshmi Prasanna,Dentist,6,"overallKukatpally, Hyderabad",300,138
Arvind Nahata,Dentist,11,"Nagar, Hyderabad",375,174
Rajkumar,Dentist,15,"Marredpally, Hyderabad",500,115
Abdul Gaffar Mahkri,Dentist,11,"overallMehdipatnam, Hyderabad",300,63
Lavanya B,Dentist,17,"overallMadhapur, Hyderabad",400,97
Pavani K Reddy,Dentist,11,"overallGachibowli, Hyderabad",500,63
Mohan Krishna Badisa,Dentist,11,"overallKPHB, Hyderabad",300,42
Keerti D Pratap,Dentist,24,"Nagar, Hyderabad",300,34
Hormuzd K Vakil,Dentist,24,"Road, Hyderabad",500,69
Tanuja,Dentist,24,"overallKarkhana, Hyderabad",1000,8
Kanika Gupta,Dentist,11,"overallTolichowki, Hyderabad",300,83
A Hari Priya,Dentist,16,"overallVanasthalipuram, Hyderabad",500,3
K Prabhuvani,Dentist,20,"overallTarnaka, Hyderabad",300,26
Sneha Reddy,Dentist,12,"Hills, Hyderabad",250,36
D V Suneetha Devi,Dentist,19,"overallNizampet, Hyderabad",500,116
Gowtham Kattamuri,Dentist,16,"Hills, Hyderabad",300,16
Monica P,Dentist,8,"overallKukatpally, Hyderabad",400,N/A
Satya Pavan Pakala,Dentist,16,"overallMedipally, Hyderabad",300,72
Naveen Kumar Reddy Kolli,Dentist,12,"overallBHEL, Hyderabad",300,16
Ashwin Deshpande,Dentist,20,"overallNanakramguda, Hyderabad",500,3
Sumeet Singh,Dentist,13,"Nagar, Hyderabad",400,12
Yamini Mannava,Dentist,11,"overallMadinaguda, Hyderabad",300,31
Vivek Matmari,Dentist,20,"overallKachiguda, Hyderabad",600,3
Anoop Chowdary,Dentist,14,"Nagar, Hyderabad",400,18
Sri Sujan Suryadevara,Dentist,15,"Nagar, Hyderabad",300,59
Sudhakar K,Dentist,10,"overallManikonda, Hyderabad",300,121
Deepesh Singh,Dentist,20,"overallKondapur, Hyderabad",500,139
Ravi Perika,Dentist,10,"overallDilsukhnagar, Hyderabad",200,11
Srikar Mane,Dentist,11,"overallKondapur, Hyderabad",450,3
Sneha Lakshmi Nagineni,Dentist,13,"overallGachibowli, Hyderabad",500,718
Deepak Pusa,Dentist,7,"overallKapra, Hyderabad",300,40
Rajesh K Reddy,Dentist,15,"overallGachibowli, Hyderabad",500,118
Suryanarayana Sharma,Dentist,11,"overallGachibowli, Hyderabad",500,295
Pavan Preetham,Dentist,14,"Nagar, Hyderabad",300,15
Geetha Rani Kodati,Dentist,16,"overallDomalguda, Hyderabad",400,N/A
Anirudh Kadiyala,Dentist,11,"overallManikonda, Hyderabad",300,146
Anshul Singh,Dentist,11,"Hills, Hyderabad",400,42
P Srinivas Chary,Dentist,17,"overallKPHB, Hyderabad",300,15
Mallika Adapa,Dentist,5,"overallMadhapur, Hyderabad",300,2
Tejadeepthi Chennamadhavuni,Dentist,12,"District, Hyderabad",500,148
Soma Shekar Sajja,Dentist,11,"overallKPHB, Hyderabad",200,37
Krithi Venkataraman,Dentist,12,"Hills, Hyderabad",1000,28
G Satheesh Kumar,Dentist,11,"overallManikonda, Hyderabad",300,3
Ajay Lahoti,Dentist,19,"Hills, Hyderabad",200,9
Shrija Ravulapally,Dentist,13,"overallGachibowli, Hyderabad",300,6
Supriya,Dentist,10,"overallGachibowli, Hyderabad",300,75
V L Prasanna Yadav A,Dentist,14,"overallDilsukhnagar, Hyderabad",600,3
Athaluri Mounika,Dentist,11,"Nagar, Hyderabad",400,18
Sudhakar,Dentist,16,"overallKondapur, Hyderabad",300,415
B Vishnu Chaitanya Goud,Dentist,13,"overallNarsingi, Hyderabad",300,300
Rahul,Dentist,8,"overallErragadda, Hyderabad",300,87
Nirban Mitra,Dentist,11,"Nagar, Hyderabad",200,8
Srikanth Tirumala,Dentist,13,"overallGachibowli, Hyderabad",500,42
Anurag,Dentist,10,"overallBachupally, Hyderabad",300,17
Jayaraj Pattela,Dentist,15,"Hills, Hyderabad",500,13
Zulfequar Ahmed Chisti,Dentist,9,"Colony, Hyderabad",500,7
Mamidi Obula Reddy,Dentist,8,"overallKondapur, Hyderabad",200,22
Vinay Ram Krishna,Dentist,12,"overallGachibowli, Hyderabad",400,22
Arshita Singh,Dentist,16,"Hills, Hyderabad",400,5
Kriti Arora,Dentist,8,"overallSainikpuri, Hyderabad",300,N/A
Dipika,Dentist,14,"overallKondapur, Hyderabad",400,5
Preethi bingi,Dentist,13,"overallKukatpally, Hyderabad",200,N/A
Sarika P,Dentist,17,"Hills, Hyderabad",350,116
C V Sarath Krishna,Dentist,8,"Nagar, Hyderabad",500,2
Medasani Roshny,Dentist,3,"overallKondapur, Hyderabad",300,8
R Kamala bai,Dentist,9,"Colony, Hyderabad",300,3
Srigiri S,Dentist,6,"overallGachibowli, Hyderabad",300,N/A
Jhansi,Dentist,10,"overallKondapur, Hyderabad",300,N/A
Praveen Kumar,Dentist,12,"overallMiyapur, Hyderabad",300,132
Sneha Poeghal,Dentist,3,"overallBachupally, Hyderabad",500,8
Pradeep Kumar,Dentist,12,"overallTarnaka, Hyderabad",200,N/A
Bose Babu Namala,Dentist,7,"overallSainikpuri, Hyderabad",300,N/A
Goutham Kumar,Dentist,14,"Nagar, Hyderabad",400,N/A
Satyaprathyusha,Dentist,7,"overallKokapet, Hyderabad",400,2
Sandhya,Dentist,9,"overallMadhapur, Hyderabad",400,N/A
Kiranmai,Dentist,5,"overallNallagandla, Hyderabad",400,N/A
Mani Deepika Palabatla,Dentist,8,"overallMadhapur, Hyderabad",500,N/A
Sunehra Sanam,Dentist,9,"overallKPHB, Hyderabad",300,N/A
Shashidhar,Dentist,19,"overallMiyapur, Hyderabad",300,5
Sai Ramya Suneetha,Dentist,6,"overallKPHB, Hyderabad",300,N/A
Manjula,Dentist,11,"overallKukatpally, Hyderabad",200,N/A
Anisha Vallakati,Dentist,12,"Marredpally, Hyderabad",500,11
Srushti Bhavani,Dentist,4,"District, Hyderabad",500,N/A
Koya Kishore Kumar,Dentist,27,"Hills, Hyderabad",500,N/A
Sayantani Mitra,Dentist,5,"Nagar, Hyderabad",200,N/A
Madhulika,Dentist,11,"overallKothapet, Hyderabad",100,N/A
Vasundara,Dentist,19,"overallMadhapur, Hyderabad",400,N/A
Nisar Ahmed,Dentist,12,"Hills, Hyderabad",500,N/A
Harshini,Dentist,11,"Nagar, Hyderabad",200,37
Saranya,Dentist,9,"overallKPHB, Hyderabad",300,N/A
Manali,Dentist,8,"overallNallagandla, Hyderabad",300,N/A
Veena Sravanthi,Dentist,7,"overallKPHB, Hyderabad",300,N/A
Deepthi,Dentist,14,"overallMadinaguda, Hyderabad",300,N/A
Arpita,Dentist,4,"Hills, Hyderabad",300,N/A
Divya Oduru,Dentist,13,"overallMadinaguda, Hyderabad",300,N/A
Venu Babu Pentyala,Dentist,9,"Nagar, Hyderabad",300,N/A
Boga Gouthami,Dentist,9,"overallNagole, Hyderabad",300,N/A
Chandni,Dentist,11,"overallMadinaguda, Hyderabad",300,N/A
Kalyan,Dentist,10,"Hills, Hyderabad",500,N/A
K Sravanthi,Dentist,13,"overallAttapur, Hyderabad",500,N/A
Sri Harsha K,Dentist,13,"overallManikonda, Hyderabad",500,N/A
Sowjanya Godavarthi,Dentist,17,"overallManikonda, Hyderabad",300,34
Mora Sravanthi,Dentist,11,"overallMadhapur, Hyderabad",500,N/A
Vaddepally Sunil Chandra,Dentist,11,"overallHabsiguda, Hyderabad",500,N/A
Podisetty Anand Kumar,Dentist,9,"overallDilsukhnagar, Hyderabad",600,N/A
Shashi Prabha,Dentist,6,"Colony, Hyderabad",300,N/A
Mohammad Baba Shafiuddin,Dentist,10,"overallGachibowli, Hyderabad",500,N/A
Shireen Rashid,Dentist,9,"overallManikonda, Hyderabad",500,N/A
Shreyas Gujjar,Dentist,11,"City, Hyderabad",500,N/A
Pandala Harsha,Dentist,7,"overallPeerzadiguda, Hyderabad",500,N/A
Alla Jagadeesh Naidu,Dentist,7,"overallHabsiguda, Hyderabad",500,N/A
Durga Rani,Dentist,7,"overallJeedimetla, Hyderabad",500,N/A
Hitesh,Dentist,2,"Colony, Hyderabad",300,N/A
Mamatha K,Dentist,5,"Nagar, Hyderabad",500,N/A
Viswasu Krupa Rachel,Dentist,5,"Nagar, Hyderabad",500,N/A
Krithika Priyadarshini,Dentist,5,"overallJeedimetla, Hyderabad",500,N/A
Lakshmi Mandapalli,Dentist,5,"overallMadinaguda, Hyderabad",500,N/A
Inturi Yamini,Dentist,4,"Colony, Hyderabad",500,N/A
Yerrakalava Sreenivasulu Reddy,Dentist,4,"overallChampapet, Hyderabad",500,N/A
Gurulingappa,Dentist,3,"Hills, Hyderabad",500,N/A
Nagarjuna Ys,Dentist,11,"overallSomajiguda, Hyderabad",N/A,N/A
Vaishali Prasad,Dentist,12,"Nagar, Hyderabad",200,38
Sivavenkata Malati Nalli,Dentist,16,"overallKondapur, Hyderabad",300,27
K Bhavishya,Dentist,8,"overallVanasthalipuram, Hyderabad",500,N/A
Snigdha Ch,Dentist,7,"overallVanasthalipuram, Hyderabad",500,N/A
Radha Geethika,Dentist,6,"overallGachibowli, Hyderabad",300,N/A
Shilpa  Singh,Dentist,10,"Colony, Hyderabad",300,N/A
Pallavi,Dentist,24,"overallPunjagutta, Hyderabad",500,10
Gangadhar Akkenaguntla,Dentist,11,"overallKukatpally, Hyderabad",500,N/A
A Vaishna Priya,Dentist,3,"overallKushaiguda, Hyderabad",300,N/A
Rentala Vamshi Krishna,Dentist,7,"Nagar, Hyderabad",300,N/A
Ranabothu Harshitha,Dentist,3,"Nagar, Hyderabad",300,N/A
Aruna D,Dentist,10,"overallHayathnagar, Hyderabad",500,N/A
Nishanth,Dentist,14,"overallManikonda, Hyderabad",300,N/A
Dasari Alekhya,Dentist,7,"overallKondapur, Hyderabad",500,N/A
Divya Vanga,Dentist,3,"overallKondapur, Hyderabad",500,N/A
D Swapna Raju,Dentist,10,"overallAmeerpet, Hyderabad",500,N/A
Ranjith Kumar,Dentist,17,"Nagar, Hyderabad",500,N/A
Abhinay K,Dentist,10,"Nagar, Hyderabad",500,N/A
Manasa Shiramshetti,Dentist,9,"Nagar, Hyderabad",500,N/A
Namratha,Dentist,6,"overallKPHB, Hyderabad",300,N/A
Srinivas,Dentist,12,"overallMadinaguda, Hyderabad",300,N/A
G Sreenivasulu,Dentist,23,"overallVidyanagar, Hyderabad",150,19
O Srinivas,Dentist,10,"Colony, Hyderabad",300,N/A
Sai Prasad,Dentist,9,"overallMadinaguda, Hyderabad",300,N/A
Vinil Chaitanya,Dentist,16,"overallAlwal, Hyderabad",300,19
Vanaja Rachha,Dentist,27,"overallGachibowli, Hyderabad",500,40
Madhukar Neerudu,Dentist,30,"Nagar, Hyderabad",300,331
Shirish Kumar,Dentist,9,"overallVanasthalipuram, Hyderabad",500,N/A
Nitin Kumar P,Dentist,25,"overallKondapur, Hyderabad",500,N/A
Shaik Fayaz Ahmed,Dentist,16,"overallKukatpally, Hyderabad",500,N/A
Sudha Chitumalla,Dentist,24,"Hills, Hyderabad",400,32
Hanoch Kumar Kapuganti,Dentist,12,"Hills, Hyderabad",500,N/A
P Satish Rao,Dentist,23,"overallAmeerpet, Hyderabad",200,21
Rashmi,Dentist,23,"overallNizampet, Hyderabad",500,51
Kavya Bendalam,Dentist,5,"overallKukatpally, Hyderabad",500,N/A
G Lavanya,Dentist,13,"overallKondapur, Hyderabad",500,N/A
Pradeep,Dentist,13,"overallSecunderabad, Hyderabad",550,N/A
Kranthi Kumar Reddy R,Dentist,16,"overallKondapur, Hyderabad",500,197
S Sreedhar Reddy,Dentist,24,"Marredpally, Hyderabad",400,107
Jameel Ahmed Subhani,Dentist,11,"overallChintalmet, Hyderabad",100,126
Swathi B,Dentist,13,"overallAmeerpet, Hyderabad",500,N/A
Rajesh Aduri,Dentist,13,"overallDilsukhnagar, Hyderabad",400,147
Mallepally Sruthi,Dentist,7,"overallAmeerpet, Hyderabad",500,N/A
Goutham Kandula,Dentist,26,"Nagar, Hyderabad",400,9
Dhanireddy Padmaja,Dentist,7,"overallKPHB, Hyderabad",400,13
Vamsi Krishna Reddy A,Dentist,13,"overallAlwal, Hyderabad",300,35
Nadeem Qadri,Dentist,14,"City, Hyderabad",300,170
Sumedha Chithaluru,Dentist,12,"overallGachibowli, Hyderabad",450,13
Sukhvinder Bindra,Dentist,24,"overallSecunderabad, Hyderabad",1000,5
Karam Sujitha,Dentist,8,"Nagar, Hyderabad",500,N/A
Hari Kumar Redapanga,Dentist,6,"overallNarayanguda, Hyderabad",200,N/A
Deepthi,Dentist,10,"city, Hyderabad",350,19
Sowgandhi M K,Dentist,10,"Colony, Hyderabad",300,N/A
Sandeep Nandakumar,Dentist,21,"overallKondapur, Hyderabad",500,128
Taufiq Munshi,Dentist,26,"Nagar, Hyderabad",500,N/A
Radhika K,Dentist,14,"Colony, Hyderabad",300,52
Naveen Kumar R,Dentist,22,"overallKukatpally, Hyderabad",200,11
Venkatappaiah,Dentist,29,"overallNacharam, Hyderabad",200,247
Pallavi G Pawar,Dentist,19,"Nagar, Hyderabad",400,2
K Kiran Kumar,Dentist,27,"overallVidyanagar, Hyderabad",300,433
Venugopal Rao Nadella,Dentist,23,"overallNanakramguda, Hyderabad",500,104
N Srinivas,Dentist,21,"Nagar, Hyderabad",200,1203
Preeti Maurya,Dentist,12,"overallNallagandla, Hyderabad",400,47
Prathibha,Dentist,11,"overallKPHB, Hyderabad",200,114
Veena Sura,Dentist,17,"overallManikonda, Hyderabad",300,10
NagubandI Kiran Kumar,Dentist,19,"overallKPHB, Hyderabad",300,16
