Name,Speciality,Years_of_Experience,Area,Consultation_fee,Patient_stories
Susan Darla,General physician,4,"overallUppal, Hyderabad",450,N/A
Jukanti Nava Vikas,General physician,6,"overallKompally, Hyderabad",600,7
Sai Kiran,General physician,11,"overallKondapur, Hyderabad",600,N/A
Ranga Srikanth,General physician,17,"overallMehdipatnam, Hyderabad",550,N/A
Mubashir Ahmed,General physician,14,"overallMehdipatnam, Hyderabad",500,N/A
Nimmagadda Viraja,General physician,8,"overallMehdipatnam, Hyderabad",550,N/A
Archana Satyam,General physician,11,"Colony, Hyderabad",3000,2
Rup Goswami,General physician,36,"overallGachibowli, Hyderabad",1000,N/A
Syed Mohd Abdul Aziz,General physician,8,"City, Hyderabad",250,N/A
Md Aslam Mohsin,General physician,10,"overallAmberpet, Hyderabad",300,N/A
Talacheru Srinivasulu,General physician,18,"overallMadhapur, Hyderabad",550,N/A
Y S R Shanti Navyatha,General physician,13,"overallKondapur, Hyderabad",1250,N/A
Cymantha Bandameedi,General physician,12,"overallKondapur, Hyderabad",600,N/A
Karthik Meruva,General physician,12,"Nagar, Hyderabad",600,N/A
Aravind Reddy A,General physician,13,"overallPeerzadiguda, Hyderabad",600,N/A
M Soumya,General physician,8,"overallKachiguda, Hyderabad",600,N/A
Ramya Puligari,General physician,9,"Road, Hyderabad",600,N/A
Greeshma Devi,General physician,18,"overallGachibowli, Hyderabad",600,N/A
Byreddy Siva Reddy,General physician,13,"Hills, Hyderabad",1000,N/A
Srinivas Aditya S,General physician,13,"overallGachibowli, Hyderabad",800,N/A
Padmaja Yelaboyina,General physician,7,"overallEcil, Hyderabad",700,N/A
Gopi Tupkar,General physician,11,"overallEcil, Hyderabad",500,N/A
Swathi Reddy,Gynecologist,15,"overallGachibowli, Hyderabad",500,25
Puja Lavania,Gynecologist,17,"Nagar, Hyderabad",400,163
Andal Reddy,Gynecologist,23,"overallManikonda, Hyderabad",500,92
B Kiranmayee,Gynecologist,14,"overallNallagandla, Hyderabad",550,233
Nidhi Nair,Gynecologist,42,"Nagar, Hyderabad",650,49
P Tanuja,Gynecologist,14,"overallAmeerpet, Hyderabad",700,8
G Jayanthi,Gynecologist,15,"overallVanasthalipuram, Hyderabad",350,12
BKN Sudha,Gynecologist,17,"overallKPHB, Hyderabad",500,76
Swapna Mudragada,Gynecologist,21,"overallNarsingi, Hyderabad",500,7
Sai Manasa Darla,Gynecologist,11,"overallDilsukhnagar, Hyderabad",700,8
Tejashree A,Gynecologist,9,"overallDilsukhnagar, Hyderabad",700,8
Preethi Kondakindi,Gynecologist,5,"overallMadhapur, Hyderabad",400,N/A
Mahita Reddy,Gynecologist,32,"Hills, Hyderabad",700,9
Eeshani Dutta,Gynecologist,10,"overallQuthbullapur, Hyderabad",500,16
Parinaaz Parhar,Gynecologist,10,"overallSecunderabad, Hyderabad",700,55
Rinki Tiwari,Gynecologist,14,"City, Hyderabad",650,17
Sindhura Bandi,Gynecologist,12,"overallKokapet, Hyderabad",800,N/A
Shravanya Kommu,Gynecologist,10,"overallKukatpally, Hyderabad",500,33
Maanasa Nellutla,Gynecologist,14,"overallManikonda, Hyderabad",500,20
Dimple Mishra,Gynecologist,9,"overallNallagandla, Hyderabad",600,32
Deepthi,Gynecologist,10,"overallNallagandla, Hyderabad",500,16
Sritheja,Gynecologist,10,"Nagar, Hyderabad",400,13
Vandana Hegde,Gynecologist,20,"City, Hyderabad",800,887
Aradhya Achuri,Gynecologist,12,"overallGachibowli, Hyderabad",600,N/A
Swarnalatha Kamshetty,Gynecologist,13,"Nagar, Hyderabad",500,4
Vijaya Lakshmi,Gynecologist,23,"overallKondapur, Hyderabad",1000,32
Prasanna Gonuguntla,Gynecologist,11,"overallSecunderabad, Hyderabad",600,7
Indrani Mogali,Gynecologist,22,"overallKompally, Hyderabad",600,71
L Revathi,Gynecologist,29,"Nagar, Hyderabad",650,4
Manav Chintawar,Gynecologist,7,"overallRamanthapur, Hyderabad",350,N/A
Madhavi,Gynecologist,19,"Nagar, Hyderabad",650,16
Jyothsna Mathena,Gynecologist,14,"overallKondapur, Hyderabad",500,N/A
Manasa Reddy,Gynecologist,10,"overallKokapet, Hyderabad",600,N/A
Nikila Kantha,Gynecologist,11,"overallDammaiguda, Hyderabad",300,N/A
Methukupally Arpitha Reddy,Gynecologist,24,"overallKukatpally, Hyderabad",600,N/A
Veerapaneni Sravya,Gynecologist,7,"overallKukatpally, Hyderabad",500,68
Bharathi Sudha A,Gynecologist,10,"overallGachibowli, Hyderabad",600,4
Mandira Singh,Gynecologist,36,"Nagar, Hyderabad",600,40
Jasmin Rath,Gynecologist,19,"Hills, Hyderabad",800,68
G Durga Rao,Gynecologist,29,"Hills, Hyderabad",750,224
Janaki V,Gynecologist,33,"overallMoosapet, Hyderabad",500,84
Vimee Bindra,Gynecologist,15,"Hills, Hyderabad",2000,227
Lakshmi Prasanna,Gynecologist,26,"overallKondapur, Hyderabad",700,29
Anuradha Panda,Gynecologist,27,"Hills, Hyderabad",1000,21
Vangallu Padmini Silpa,Gynecologist,15,"overallKondapur, Hyderabad",700,28
Revathy Ramaswamy,Gynecologist,34,"overallSecunderabad, Hyderabad",800,42
Sai Lakshmi Daayana,Gynecologist,23,"Hills, Hyderabad",1000,14
Amitha Indersen,Gynecologist,19,"Hills, Hyderabad",600,3
Manju Kumari,Gynecologist,32,"overallBowenpally, Hyderabad",250,9
Sarada Mallemala,Gynecologist,41,"Hills, Hyderabad",700,3
Rolika Keshri,Gynecologist,18,"overallKondapur, Hyderabad",700,20
Madhavi,Gynecologist,35,"Nagar, Hyderabad",450,27
Archana Anil Nagaonkar,Gynecologist,17,"overallMadhapur, Hyderabad",600,46
Sudhir Naik,Gynecologist,30,"Hills, Hyderabad",1000,4
Jyoti Kankanala,Gynecologist,22,"overallGachibowli, Hyderabad",900,58
Kammela Sridevi,Gynecologist,19,"overallMehdipatnam, Hyderabad",500,29
Prameela Sekhar K,Gynecologist,37,"Hills, Hyderabad",800,17
K Padmaja Devi,Gynecologist,30,"overallKukatpally, Hyderabad",450,272
Radhika Reddy Pingili,Gynecologist,25,"overallKondapur, Hyderabad",700,175
Pushpalata Damaraju,Gynecologist,55,"Nagar, Hyderabad",500,63
Vanamala Swetha,Gynecologist,15,"overallNizampet, Hyderabad",500,95
Suneetha Kumari P,Gynecologist,22,"overallGachibowli, Hyderabad",800,6
Sumana T,Gynecologist,21,"overallNizampet, Hyderabad",500,29
Jayashree Reddy,Gynecologist,44,"overallManikonda, Hyderabad",1000,33
Farzana Tasneem,Gynecologist,40,"Houz, Hyderabad",600,3
Pratibha Narayan,Gynecologist,28,"overallGachibowli, Hyderabad",800,172
M S Madhavi,Gynecologist,19,"overallMiyapur, Hyderabad",600,11
Narmada Katakam,Gynecologist,29,"overallKothapet, Hyderabad",800,143
Swapna Chekuri,Gynecologist,19,"overallKothapet, Hyderabad",1000,494
Swathi Apsani,Gynecologist,22,"Marredpally, Hyderabad",800,198
Navya K C Suvvari,Gynecologist,9,"overallKondapur, Hyderabad",700,N/A
Madhavi Reddy,Gynecologist,24,"overallAlwal, Hyderabad",500,8
Bana Rupa,Gynecologist,17,"Hills, Hyderabad",800,2
Sridevi K,Gynecologist,24,"overallKukatpally, Hyderabad",600,91
Radhika Jupally,Gynecologist,11,"overallKukatpally, Hyderabad",400,3
Kavitha Naragoni,Gynecologist,21,"overallGachibowli, Hyderabad",900,16
Swarajyalakshmi,Gynecologist,51,"Hills, Hyderabad",1000,N/A
Vindhya Gemaraju,Gynecologist,19,"overallGachibowli, Hyderabad",800,19
A Bhavani Reddy,Gynecologist,32,"overallNagole, Hyderabad",500,2
Chandana Lakkireddi,Gynecologist,22,"Hills, Hyderabad",700,93
Durga Vytla,Gynecologist,14,"overallMiyapur, Hyderabad",600,157
Samatha Kumar,Gynecologist,19,"Hills, Hyderabad",1000,69
M Sarada Reddy,Gynecologist,41,"Hills, Hyderabad",700,8
Krishna P Syam,Gynecologist,21,"overallKondapur, Hyderabad",500,51
Tayi Yamuna,Gynecologist,44,"Nagar, Hyderabad",650,4
Madhavi Latha,Gynecologist,22,"Nagar, Hyderabad",550,34
Swathi Gogineni,Gynecologist,15,"Hills, Hyderabad",700,20
G Keertana Reddy,Gynecologist,14,"overallAmeerpet, Hyderabad",500,16
Tejashwini G,Gynecologist,14,"overallNacharam, Hyderabad",500,53
Saroja Mood,Gynecologist,32,"Hills, Hyderabad",1000,6
Susmitha Reddy D,Gynecologist,13,"overallNizampet, Hyderabad",400,27
Sangita A,Gynecologist,28,"overallKanchanbagh, Hyderabad",500,6
Sunitha Ilinani,Gynecologist,26,"Hills, Hyderabad",700,138
Faiza Waliullah,Gynecologist,26,"Hills, Hyderabad",1000,18
Priyamvada Reddy Cherukuru,Gynecologist,29,"overallGachibowli, Hyderabad",800,10
Maljini,Gynecologist,29,"Hills, Hyderabad",1000,34
Malleboyina Salomi,Gynecologist,27,"Marredpally, Hyderabad",800,26
Jasmine Bakshi,Gynecologist,21,"Village, Hyderabad",500,3
Meera Jindal,Gynecologist,12,"overallKompally, Hyderabad",700,19
E Divya,Gynecologist,3,"overallMiyapur, Hyderabad",600,N/A
Syeda Iram Fatima,Gynecologist,23,"overallGachibowli, Hyderabad",1000,20
Pathuri Lavanya Devi,Gynecologist,7,"overallMadhapur, Hyderabad",600,N/A
Ch Girija Lakshmi,Gynecologist,15,"Hills, Hyderabad",1000,27
Jasmine Ramesh Salkar,Gynecologist,20,"overallDilsukhnagar, Hyderabad",600,8
Rajani Peethala,Gynecologist,26,"Marredpally, Hyderabad",800,18
Chinmayee Pradhan,Gynecologist,17,"overallMadhapur, Hyderabad",550,9
Roopa Ghanta,Gynecologist,23,"overallGachibowli, Hyderabad",1000,28
Swathi Thaduri,Gynecologist,12,"overallNallagandla, Hyderabad",500,14
Naaz Fatima,Gynecologist,8,"Tank, Hyderabad",300,2
Nazia Khanam,Gynecologist,15,"overallAttapur, Hyderabad",350,15
Meena Ugale,Gynecologist,24,"Hills, Hyderabad",1000,20
Reshma Sultana,Gynecologist,24,"Hills, Hyderabad",700,3
L Fahmida Banu,Gynecologist,43,"overallYousufguda, Hyderabad",500,16
Kadambari,Gynecologist,45,"Marredpally, Hyderabad",950,N/A
V Syamala Chelamkuri,Gynecologist,12,"overallKompally, Hyderabad",400,6
Vinatha Puli,Gynecologist,20,"City, Hyderabad",1000,20
A Ashwini,Gynecologist,35,"overallMadhapur, Hyderabad",700,5
Babitha Maturi,Gynecologist,29,"overallManikonda, Hyderabad",550,8
M Shilpa,Gynecologist,13,"overallKondapur, Hyderabad",600,158
Anusha A,Gynecologist,11,"overallKompally, Hyderabad",600,14
Shyamala Dubey,Gynecologist,18,"Hills, Hyderabad",700,N/A
Amishrita Chintawar,Gynecologist,10,"overallRamanthapur, Hyderabad",350,8
Lavanya,Gynecologist,10,"overallMadinaguda, Hyderabad",500,12
Divya Swetha,Gynecologist,10,"overallMadinaguda, Hyderabad",500,16
Avani,Gynecologist,9,"overallKondapur, Hyderabad",700,4
Sahitya B,Gynecologist,9,"overallKondapur, Hyderabad",400,N/A
Sagi Swathi,Gynecologist,14,"Nagar, Hyderabad",500,N/A
M Swathi,Gynecologist,14,"overallSecunderabad, Hyderabad",N/A,N/A
Santhoshini Boggarapu,Gynecologist,18,"Nagar, Hyderabad",630,N/A
Ratna D,Gynecologist,33,"City, Hyderabad",950,12
Pooja Reddy Nimma,Gynecologist,13,"overallGachibowli, Hyderabad",700,8
Geetha Naidu,Gynecologist,25,"overallSainikpuri, Hyderabad",800,N/A
Preethi Reddy  G,Gynecologist,24,"City, Hyderabad",950,3
Pallavi,Gynecologist,14,"overallMadinaguda, Hyderabad",500,10
Gandhi Prachee Chandrakant,Gynecologist,20,"Hills, Hyderabad",700,N/A
Himabindu Namala,Gynecologist,11,"Nagar, Hyderabad",500,2
Navina Singh,Gynecologist,13,"Hills, Hyderabad",N/A,N/A
Patel Sana Fathima,Gynecologist,13,"overallMehdipatnam, Hyderabad",450,N/A
Shakunthala,Gynecologist,24,"overallKachiguda, Hyderabad",600,N/A
Gatta Shilpa,Gynecologist,10,"overallNizampet, Hyderabad",550,N/A
Soumya H R,Gynecologist,6,"overallDilsukhnagar, Hyderabad",600,N/A
Lavanya Gadi,Gynecologist,20,"City, Hyderabad",1000,N/A
Seshasaina Reddy,Homeopathy,22,"overallMadhapur, Hyderabad",500,297
Satish Erra,Homeopathy,14,"overallDilsukhnagar, Hyderabad",500,580
Subhash Chander,Homeopathy,51,"overallJeedimetla, Hyderabad",700,222
M R Madhavi,Homeopathy,31,"overallTrimulgherry, Hyderabad",300,81
Ravinder Raju,Homeopathy,25,"overallKukatpally, Hyderabad",300,4
Panchagnula Satyanarayana Murthy,Homeopathy,30,"overallKachiguda, Hyderabad",300,59
Nikhil Chandoori,Homeopathy,14,"overallKPHB, Hyderabad",300,178
Prashant K Vaidya,Homeopathy,14,"Nagar, Hyderabad",500,860
B,Homeopathy,17,"overallKukatpally, Hyderabad",300,3
Vijendra Reddy,Homeopathy,20,"overallKukatpally, Hyderabad",300,N/A
Dubashi Ramesh,Homeopathy,42,"overallTrimulgherry, Hyderabad",300,3
Chaitanya,Homeopathy,15,"overallKachiguda, Hyderabad",300,63
Pavan Kumar,Homeopathy,18,"overallAmeerpet, Hyderabad",300,5
Venkataramana,Homeopathy,15,"Nagar, Hyderabad",300,10
Shyam Kumar Longoju,Homeopathy,19,"overallManikonda, Hyderabad",500,8
Lokeswar,Homeopathy,12,"Nagar, Hyderabad",300,5
Ayesha Naaz,Homeopathy,10,"overallTolichowki, Hyderabad",300,16
Vipun Kumar Reddy,Homeopathy,24,"overallDilsukhnagar, Hyderabad",300,N/A
Kalakonda V Bhavana,Homeopathy,4,"overallKPHB, Hyderabad",500,7
Vishal Verenkar,Homeopathy,23,"overallDilsukhnagar, Hyderabad",300,N/A
Neeraja,Homeopathy,30,"Hills, Hyderabad",499,2
Neha Soni,Homeopathy,13,"overallKPHB, Hyderabad",500,5
A,Homeopathy,21,"overallGachibowli, Hyderabad",600,27
G,Homeopathy,15,"Nagar, Hyderabad",300,91
Chetan Raj,Homeopathy,12,"overallBegumpet, Hyderabad",51,311
Jagadeesh Babu,Homeopathy,19,"Hills, Hyderabad",1000,20
Anubha,Homeopathy,23,"Tank, Hyderabad",500,34
Keerti Pembarti,Homeopathy,13,"Nagar, Hyderabad",250,N/A
Prudveedhar Raju,Homeopathy,18,"overallKukatpally, Hyderabad",350,131
C,Homeopathy,33,"overallKachiguda, Hyderabad",500,N/A
T,Homeopathy,14,"Nagar, Hyderabad",300,12
Swetha Srinivas Reddy,Homeopathy,16,"Nagar, Hyderabad",300,174
Preetha Nair,Homeopathy,28,"Nagar, Hyderabad",400,66
Prasanthi,Homeopathy,12,"overallKondapur, Hyderabad",550,6
HImabindu Divvela,Homeopathy,20,"overallKukatpally, Hyderabad",300,N/A
Radhika Reddy,Homeopathy,14,"overallMadhapur, Hyderabad",500,4
AM Reddy,Homeopathy,25,"overallMehdipatnam, Hyderabad",1500,13
Sai Vivek Areti,Homeopathy,9,"overallNizampet, Hyderabad",350,166
Komal Sharma,Homeopathy,11,"overallBegumpet, Hyderabad",51,47
Sayed Irfan Ali,Homeopathy,16,"overallTolichowki, Hyderabad",450,N/A
Indira A,Homeopathy,20,"Nagar, Hyderabad",300,16
Swati Maheshwari,Homeopathy,29,"overallKukatpally, Hyderabad",450,7
Chandrakanth P,Homeopathy,24,"overallGachibowli, Hyderabad",300,N/A
N,Homeopathy,15,"overallSerilingampally, Hyderabad",150,N/A
Ravi Kumar M,Homeopathy,15,"overallSecunderabad, Hyderabad",300,N/A
Yeshwanth Paidimarri,Neurologist,14,"overallKondapur, Hyderabad",950,21
B V Deepa Rani,Neurologist,14,"Nagar, Hyderabad",700,54
C Nikhileshwar Reddy,Neurologist,13,"city, Hyderabad",600,N/A
Sudheer Pachipala,Neurologist,9,"overallMadhapur, Hyderabad",750,N/A
S Srikanth Reddy,Neurologist,17,"City, Hyderabad",500,24
Kaushal Ippili,Neurologist,22,"Hills, Hyderabad",1200,95
Vemula Sreekanth,Neurologist,27,"Hills, Hyderabad",1000,41
Deepika Sirineni,Neurologist,10,"overallHyderguda, Hyderabad",600,6
Rajesh Reddy Chenna,Neurologist,24,"Hills, Hyderabad",1000,12
Sandeep Nayani,Neurologist,16,"Hills, Hyderabad",800,8
V Bramha Prasad,Neurologist,20,"overallSecunderabad, Hyderabad",600,N/A
Siddartha Reddy,Neurologist,15,"overallMadinaguda, Hyderabad",750,548
Venkata Harin Reddy M,Neurologist,13,"overallMiyapur, Hyderabad",600,18
Venkat Reddy A,Neurologist,16,"overallSecunderabad, Hyderabad",600,10
Vikram Reddy,Neurologist,5,"City, Hyderabad",500,N/A
Anitha Kotha,Neurologist,18,"overallGachibowli, Hyderabad",650,13
Sree Ranga Lakshmi G,Neurologist,29,"overallKanchanbagh, Hyderabad",500,4
Srikanth Boini,Neurologist,10,"overallMiyapur, Hyderabad",600,16
Sri Ram Chandra Damaraju,Neurologist,32,"Nagar, Hyderabad",1100,140
Manoj Kumar Singh,Neurologist,23,"overallGachibowli, Hyderabad",950,7
Niveditha Sai Chandra,Neurologist,13,"Marredpally, Hyderabad",900,6
Rajesh Reddy Pasham,Neurologist,15,"overallMiyapur, Hyderabad",600,42
Srinivas Deshmukh,Neurologist,21,"Hills, Hyderabad",600,4
Raghu Ramulu Vaddepally,Neurologist,16,"Nagar, Hyderabad",750,27
K S Kiran,Neurologist,17,"Nagar, Hyderabad",400,2
Naresh Kumar G,Neurologist,11,"Hills, Hyderabad",600,2
Sreenivas Mukkamala,Neurologist,16,"overallMadinaguda, Hyderabad",550,59
Alluri Neeraja,Neurologist,18,"overallGachibowli, Hyderabad",600,19
Matta Gopi Srikanth,Neurologist,23,"Nagar, Hyderabad",600,19
CH Praveen,Neurologist,14,"Nagar, Hyderabad",680,2
Chaitanya Koduri,Neurologist,12,"overallGachibowli, Hyderabad",500,7
B Kirthi Theja,Neurologist,15,"overallNacharam, Hyderabad",700,18
Sandeep Raja Pittala,Neurologist,15,"overallKompally, Hyderabad",700,N/A
Mukheem Mudabbir,Neurologist,8,"overallMehdipatnam, Hyderabad",650,N/A
Shyam Angatha,Neurologist,16,"overallEcil, Hyderabad",700,N/A
Nagendra Babu Dade,Neurologist,18,"overallPeerzadiguda, Hyderabad",700,N/A
Manoj Vasireddy,Neurologist,12,"overallKukatpally, Hyderabad",900,N/A
K Rakesh,Neurologist,15,"overallKachiguda, Hyderabad",600,N/A
M D Imran,Neurologist,15,"Road, Hyderabad",600,N/A
Goura Sushma,Neurologist,9,"overallPeerzadiguda, Hyderabad",600,N/A
Ajay Kumar Paruchuri,Orthopedic,20,"overallKukatpally, Hyderabad",600,162
Akhila Sunder,Orthopedic,12,"overallMiyapur, Hyderabad",700,10
M Balaraju Naidu,Orthopedic,12,"overallChampapet, Hyderabad",500,1221
Manjunath Reddy G,Orthopedic,22,"overallKPHB, Hyderabad",1000,51
M Naveen Chandar Reddy,Orthopedic,23,"overallKondapur, Hyderabad",600,20
Murahari P,Orthopedic,16,"overallManikonda, Hyderabad",650,12
Venkatesh Putta,Orthopedic,11,"overallKothapet, Hyderabad",450,N/A
G P R K Rohit Reddy,Orthopedic,12,"overallMadhapur, Hyderabad",500,N/A
Ramesh Gajula,Orthopedic,22,"overallUppal, Hyderabad",500,56
Aravind Gandra,Orthopedic,20,"Nagar, Hyderabad",500,52
Thirupathi Gaddam,Orthopedic,17,"Nagar, Hyderabad",400,N/A
Naresh P Hanagodu,Orthopedic,30,"overallKondapur, Hyderabad",750,N/A
Sreedhar Reddy Anne,Orthopedic,19,"overallMadhapur, Hyderabad",500,N/A
Vijayaeswar Reddy,Orthopedic,13,"Nagar, Hyderabad",400,9
Sharat Kumar P,Orthopedic,36,"Hills, Hyderabad",800,44
Raghava Dutt Mulukatla,Orthopedic,43,"Hills, Hyderabad",800,134
Madhu Thumu,Orthopedic,17,"overallMiyapur, Hyderabad",700,69
Prabhat Lakkireddi,Orthopedic,27,"Hills, Hyderabad",1000,569
Venu Madhav,Orthopedic,21,"overallJeedimetla, Hyderabad",350,26
Ved Prakash,Orthopedic,68,"Road, Hyderabad",650,111
A Mohan Krishna,Orthopedic,21,"Hills, Hyderabad",1000,133
K J Reddy,Orthopedic,38,"Hills, Hyderabad",1000,5
Ravi Kumar P,Orthopedic,22,"City, Hyderabad",500,6
G K Sudhakar Reddy,Orthopedic,26,"overallGachibowli, Hyderabad",900,99
Kalyan Kumar Varma Kalidindi,Orthopedic,11,"overallKPHB, Hyderabad",600,2
V Surya Prakash Rao,Orthopedic,27,"City, Hyderabad",900,28
Krishna Kiran Eachempati,Orthopedic,22,"City, Hyderabad",500,13
Mallpragada Hari Sharma,Orthopedic,35,"overallHyderguda, Hyderabad",500,7
B RAJEEV REDDY,Orthopedic,14,"Hills, Hyderabad",1000,4
Karthik Pingle,Orthopedic,25,"Hills, Hyderabad",1000,N/A
R Srinivas Reddy,Orthopedic,25,"Hills, Hyderabad",800,2
Anjani kumar,Orthopedic,21,"overallKukatpally, Hyderabad",500,65
Mithin Aachi,Orthopedic,20,"overallSecunderabad, Hyderabad",1000,5
Sunil Apisingi,Orthopedic,22,"City, Hyderabad",500,4
Kartheek Telagareddy,Orthopedic,12,"overallHyderguda, Hyderabad",500,45
Kaushik B K,Orthopedic,10,"Nagar, Hyderabad",500,N/A
K Ramesh Chandra,Orthopedic,25,"overallSomajiguda, Hyderabad",600,12
Bhanu Prakash Reddy R,Orthopedic,26,"Hills, Hyderabad",800,2
Pereddy Somashekhara Reddy,Orthopedic,23,"Hills, Hyderabad",1000,N/A
Balavardhan Reddy,Orthopedic,25,"Hills, Hyderabad",1000,53
Vinay Kishore,Orthopedic,20,"City, Hyderabad",600,6
VIvek Reddy M,Orthopedic,19,"Hills, Hyderabad",1000,N/A
Udai Prakash,Orthopedic,33,"Road, Hyderabad",950,104
Srinivas Thati,Orthopedic,22,"overallGachibowli, Hyderabad",500,38
Shiva Kumar Ale,Orthopedic,10,"overallNallakunta, Hyderabad",500,9
Suhas Masilamani,Orthopedic,19,"overallGachibowli, Hyderabad",650,18
Veerendra Mudnoor,Orthopedic,18,"overallKondapur, Hyderabad",700,42
Sandeep Prasad,Orthopedic,28,"overallKondapur, Hyderabad",700,7
Vasudeva Juvvadi,Orthopedic,15,"overallGachibowli, Hyderabad",750,30
Ambadas Kathare,Orthopedic,21,"Road, Hyderabad",550,6
Naveen Reddy P,Orthopedic,19,"overallSecunderabad, Hyderabad",700,3
Vidyasagar Chandankere,Orthopedic,20,"Road, Hyderabad",600,12
Uday Reddy,Orthopedic,15,"overallNacharam, Hyderabad",500,60
Abhishek Barli,Orthopedic,20,"Road, Hyderabad",600,11
Pavan Kumar A,Orthopedic,19,"Road, Hyderabad",550,17
Hemachand Balla,Orthopedic,17,"overallAttapur, Hyderabad",350,19
Jarugumilli Srikanth,Orthopedic,34,"overallKanchanbagh, Hyderabad",500,3
Deekshith S R K,Orthopedic,13,"overallHyderguda, Hyderabad",500,N/A
K Gopinath,Orthopedic,21,"overallKanchanbagh, Hyderabad",500,12
Anand Allam Venkatesh,Orthopedic,6,"overallMalkajgiri, Hyderabad",600,2
Khaleelulla,Orthopedic,16,"overallAttapur, Hyderabad",700,49
Chintapeta Ravi,Orthopedic,26,"overallKanchanbagh, Hyderabad",500,N/A
Arun Mallu,Orthopedic,10,"overallGachibowli, Hyderabad",900,2
Shyam Sunder Rendedla,Orthopedic,16,"overallAttapur, Hyderabad",700,22
Praneeth Reddy C V,Orthopedic,12,"Hills, Hyderabad",1000,N/A
Anvesh Reddy K,Orthopedic,8,"overallSomajiguda, Hyderabad",550,10
Harinath Bellamkonda,Orthopedic,13,"overallNizampet, Hyderabad",350,3
Shyam Sunder Reddy,Orthopedic,13,"Hills, Hyderabad",600,5
Varun Kommalapati,Orthopedic,15,"overallGachibowli, Hyderabad",900,N/A
Ram Kamal,Orthopedic,14,"Nagar, Hyderabad",600,N/A
Akanksh Dubey,Orthopedic,9,"overallNallagandla, Hyderabad",600,31
Abhilash Kumar V S S,Orthopedic,16,"overallKukatpally, Hyderabad",700,10
V V Satyanarayana,Orthopedic,15,"Nagar, Hyderabad",630,N/A
Karthik Yelamarthy,Orthopedic,15,"Road, Hyderabad",550,10
Gandhi Govind,Orthopedic,14,"Road, Hyderabad",550,6
Jagdish pusa,Orthopedic,10,"overallUppal, Hyderabad",600,N/A
Mirza Shahrukh Baig,Orthopedic,13,"Road, Hyderabad",550,N/A
Kiran Varma Uddaraju,Orthopedic,15,"overallNizampet, Hyderabad",600,N/A
T V Suresh,Orthopedic,15,"overallKompally, Hyderabad",600,N/A
